-4.437732398509979248e-01,2.608899176120758057e-01,4.540989398956298828e-01,1.708902865648269653e-01,9.793431162834167480e-01,7.329621315002441406e-01
7.924830317497253418e-01,1.230583190917968750e+00,-5.587521791458129883e-01,2.222162961959838867e+00,-7.751924991607666016e-01,1.013751268386840820e+00
-8.531820178031921387e-01,-1.984632492065429688e+00,-5.192803144454956055e-01,-2.292058229446411133e+00,-5.993431210517883301e-01,-6.037735342979431152e-01
4.418736994266510010e-01,6.222385764122009277e-01,7.302678823471069336e-01,1.011950373649597168e+00,1.131820678710937500e+00,5.934579968452453613e-01
-1.269930839538574219e+00,-2.762571573257446289e+00,-7.315805554389953613e-01,-1.922374844551086426e+00,-2.570454776287078857e-01,-9.573888182640075684e-01
1.293395042419433594e+00,9.760521650314331055e-01,9.216358065605163574e-01,7.614433765411376953e-01,1.284696102142333984e+00,6.248728036880493164e-01
-1.464783251285552979e-01,7.588198781013488770e-01,-7.559977769851684570e-01,7.208919525146484375e-01,-1.445120573043823242e+00,-2.615801393985748291e-01
-3.571558594703674316e-01,-2.645586431026458740e-01,1.525993347167968750e-01,-2.917645275592803955e-01,1.492350101470947266e-01,3.872998952865600586e-01
5.385708808898925781e-01,-2.527899444103240967e-01,1.006092309951782227e+00,9.812197089195251465e-01,7.175703644752502441e-01,7.669765353202819824e-01
-9.402482509613037109e-01,-1.248919844627380371e+00,-7.075607180595397949e-01,-1.437701463699340820e+00,-5.961913466453552246e-01,-5.420892238616943359e-01
1.421953737735748291e-01,6.081192940473556519e-02,1.525993347167968750e-01,-7.939502000808715820e-01,-4.804944694042205811e-01,-3.367911279201507568e-01
-1.652869105339050293e+00,-7.631693482398986816e-01,3.728832900524139404e-01,-4.983514845371246338e-01,7.611823827028274536e-02,8.905216306447982788e-02
-2.401940673589706421e-01,7.328225374221801758e-01,3.144436180591583252e-01,3.926663696765899658e-01,1.020596385002136230e+00,6.500899195671081543e-01
9.436606168746948242e-01,6.639487743377685547e-01,3.364207446575164795e-01,1.760449647903442383e+00,-6.538222432136535645e-01,-1.220740556716918945e+00
4.381951987743377686e-01,-2.017132341861724854e-01,-5.162872672080993652e-01,2.417799681425094604e-01,-9.946196079254150391e-01,-6.210945174098014832e-02
-1.324601292610168457e+00,-1.718235969543457031e+00,-4.721052050590515137e-01,-9.650257825851440430e-01,8.038073778152465820e-02,-6.158825159072875977e-01
7.555751204490661621e-01,8.589859008789062500e-01,5.266595482826232910e-01,5.904327630996704102e-01,-4.687546193599700928e-01,6.673318147659301758e-01
4.750430881977081299e-01,-6.362079977989196777e-01,-4.320286214351654053e-01,1.534936130046844482e-01,-5.711820125579833984e-01,-2.986100018024444580e-01
5.565794706344604492e-01,3.737553656101226807e-01,6.070380210876464844e-01,1.607933282852172852e+00,8.493223190307617188e-01,1.321288228034973145e+00
-6.646459102630615234e-01,-2.217697143554687500e+00,-7.524847388267517090e-01,-2.801905155181884766e+00,-4.455115795135498047e-01,-1.181546449661254883e+00
-2.211698293685913086e+00,-1.125446081161499023e+00,-7.419956326484680176e-01,-3.840148448944091797e-01,2.413070946931838989e-02,-3.440841436386108398e-01
-6.270785629749298096e-02,2.374309599399566650e-01,6.045642867684364319e-02,2.586656510829925537e-01,4.779354929924011230e-01,2.509679794311523438e-01
2.417132258415222168e-01,3.530935347080230713e-01,1.257488727569580078e-01,-1.272920519113540649e-01,-3.748290538787841797e-01,6.937968134880065918e-01
-6.461941599845886230e-01,9.885232448577880859e-01,5.457127094268798828e-01,-7.255686074495315552e-02,5.987531542778015137e-01,2.395356632769107819e-02
-3.829905688762664795e-01,-2.071197330951690674e-01,2.429068684577941895e-01,-6.178113818168640137e-01,3.037108182907104492e-01,-4.273028373718261719e-01
-2.057484686374664307e-01,1.028971552848815918e+00,3.263181149959564209e-01,2.463355809450149536e-01,5.213541388511657715e-01,-1.303093314170837402e+00
7.260729670524597168e-01,9.548659324645996094e-01,3.392076119780540466e-02,1.130461931228637695e+00,-1.306703686714172363e+00,1.877907812595367432e-01
