7.671014666557312012e-01,9.436068534851074219e-01,2.178036421537399292e-01,7.813990116119384766e-01,-6.337604522705078125e-01,9.707166552543640137e-01
5.370991826057434082e-01,6.286092996597290039e-01,1.535491228103637695e+00,7.536082714796066284e-02,1.042985796928405762e+00,5.264157056808471680e-01
-3.267260193824768066e-01,-1.157213598489761353e-01,-3.900241339579224586e-03,-5.236616134643554688e-01,6.400239467620849609e-02,3.206712901592254639e-01
1.982671618461608887e+00,1.885365009307861328e+00,-7.492139935493469238e-01,1.134383916854858398e+00,-5.360923409461975098e-01,1.105832338333129883e+00
-7.594252377748489380e-02,-2.131368666887283325e-01,5.276411771774291992e-01,-4.099718034267425537e-01,7.973039746284484863e-01,5.546142458915710449e-01
-4.189345836639404297e-01,-1.839170455932617188e+00,-9.492564797401428223e-01,-5.256573557853698730e-01,-7.616755366325378418e-01,-3.387129545211791992e+00
-1.836318224668502808e-01,-3.787220120429992676e-01,4.568509757518768311e-02,-1.642289161682128906e+00,4.799968302249908447e-01,3.145969212055206299e-01
-5.864101052284240723e-01,1.605793833732604980e-02,5.398963689804077148e-01,-1.290206909179687500e-01,7.505181431770324707e-01,-1.133926734328269958e-01
1.206584095954895020e+00,1.830575913190841675e-01,1.139385938644409180e+00,-4.396926164627075195e-01,4.390652179718017578e-01,-2.938989639282226562e+00
-1.545110702514648438e+00,-1.507247924804687500e+00,-7.783070802688598633e-01,-1.294697284698486328e+00,-5.238887071609497070e-01,-8.443005084991455078e-01
-1.110883831977844238e+00,-1.297604203224182129e+00,-4.917009770870208740e-01,-1.317799448966979980e+00,2.261773496866226196e-02,-5.910236835479736328e-01
-6.334679722785949707e-01,-5.669948458671569824e-01,8.894539475440979004e-01,-1.071324348449707031e+00,5.133700370788574219e-01,-7.394214719533920288e-02
-1.599487960338592529e-01,5.272778868675231934e-01,6.201001405715942383e-01,9.561758637428283691e-01,9.069663286209106445e-01,8.848054409027099609e-01
4.369001984596252441e-01,1.014974713325500488e+00,7.660698294639587402e-01,6.102495640516281128e-02,5.117168426513671875e-01,8.117904663085937500e-01
1.082156300544738770e+00,5.116463303565979004e-01,1.181311234831809998e-01,3.684222996234893799e-01,3.174409568309783936e-01,9.999585151672363281e-01
-2.398068428039550781e+00,-2.999464511871337891e+00,-8.420683741569519043e-01,-2.060227155685424805e+00,-2.701815366744995117e-01,-1.135175943374633789e+00
1.056745171546936035e+00,4.275016784667968750e-01,6.883291155099868774e-02,1.350045084953308105e+00,-4.235470294952392578e-01,4.057340919971466064e-01
-1.905764043331146240e-01,-1.576987147331237793e+00,3.823994100093841553e-01,-1.454935789108276367e+00,-3.341601043939590454e-02,-5.144838690757751465e-01
1.195686697959899902e+00,1.126330733299255371e+00,4.807718396186828613e-01,5.336118340492248535e-01,-8.773932456970214844e-01,4.586219191551208496e-01
2.011283636093139648e-01,3.749218285083770752e-01,8.515099287033081055e-01,5.742375850677490234e-01,3.559375703334808350e-01,-7.623759508132934570e-01
-8.026674985885620117e-01,-5.741377174854278564e-02,2.102210074663162231e-01,1.046128943562507629e-01,5.444795489311218262e-01,-2.574458718299865723e-02
-1.627051115036010742e+00,-4.177105128765106201e-01,-8.290445432066917419e-03,-1.357903122901916504e+00,2.799495160579681396e-01,-5.640218853950500488e-01
-5.406203269958496094e-01,3.146171271800994873e-01,5.137334465980529785e-01,-5.547187328338623047e-01,5.314500927925109863e-01,1.665292978286743164e-01
-7.606588006019592285e-01,-1.493764072656631470e-01,4.760033786296844482e-01,-8.119524270296096802e-02,8.469173312187194824e-01,2.775492370128631592e-01
-1.078302979469299316e+00,-1.752379179000854492e+00,-3.471993803977966309e-01,-3.669045865535736084e-01,2.240761965513229370e-01,-4.503014087677001953e-01
1.379966735839843750e+00,7.573104500770568848e-01,-4.977807402610778809e-01,5.488244295120239258e-01,-1.424341678619384766e+00,9.278284385800361633e-03
