-8.273018002510070801e-01,-1.032381057739257812e+00,-3.065358698368072510e-01,-1.011893391609191895e+00,-1.669543981552124023e-01,-3.585692644119262695e-01
1.575680673122406006e-01,1.054620623588562012e+00,3.529027700424194336e-01,9.988788962364196777e-01,5.738670825958251953e-01,1.218188524246215820e+00
-1.304049193859100342e-01,1.256512701511383057e-01,2.010553777217864990e-01,-8.996734619140625000e-01,1.008913397789001465e+00,4.363286495208740234e-01
2.097280919551849365e-01,7.659925222396850586e-01,4.108338654041290283e-01,7.258187532424926758e-01,8.546019196510314941e-01,1.013545274734497070e+00
-3.989655673503875732e-01,-4.500068128108978271e-01,-3.376257121562957764e-01,-2.696692049503326416e-01,-2.704464197158813477e-01,-1.394758075475692749e-01
-3.985638022422790527e-01,2.244976758956909180e-01,-9.379196912050247192e-03,7.195834815502166748e-02,-8.835358917713165283e-02,9.246434271335601807e-02
4.216901957988739014e-01,3.403662145137786865e-01,4.425103664398193359e-01,3.066125512123107910e-01,8.797801136970520020e-01,4.706608951091766357e-01
-2.739668190479278564e-01,-2.261554449796676636e-02,4.244546592235565186e-01,-4.882914945483207703e-02,5.186603069305419922e-01,1.817860752344131470e-01
1.347810924053192139e-01,1.136743724346160889e-01,-7.169936895370483398e-01,7.417596131563186646e-02,-5.732558965682983398e-01,-1.891243606805801392e-01
7.809123396873474121e-01,6.658290028572082520e-01,2.148129940032958984e-01,2.233176231384277344e-01,-4.559165537357330322e-01,4.777069389820098877e-01
1.006567478179931641e+00,7.613013982772827148e-01,-5.239124298095703125e-01,8.936151266098022461e-01,-1.224592328071594238e+00,4.281850457191467285e-01
-3.595563769340515137e-01,1.195289939641952515e-01,2.671479992568492889e-02,-8.590221405029296875e-04,1.493513584136962891e-02,5.446372553706169128e-02
-9.961176663637161255e-02,-6.728186011314392090e-01,1.676388829946517944e-02,-8.409392237663269043e-01,3.224968165159225464e-02,-2.850889265537261963e-01
1.437678694725036621e+00,3.950050771236419678e-01,1.054382026195526123e-01,9.150547385215759277e-01,3.324564099311828613e-01,6.608110070228576660e-01
3.304017186164855957e-01,6.986232399940490723e-01,2.824622392654418945e-01,2.919920384883880615e-01,4.467038065195083618e-02,6.188728809356689453e-01
5.788100957870483398e-01,5.475199222564697266e-01,1.161875426769256592e-01,4.655365645885467529e-01,2.568665146827697754e-01,4.813298583030700684e-01
-1.294813454151153564e-01,6.104044616222381592e-02,-5.262881517410278320e-03,1.839759200811386108e-02,-6.032165139913558960e-02,6.484567523002624512e-01
1.098064899444580078e+00,7.041298747062683105e-01,4.142861813306808472e-03,8.599856495857238770e-01,-1.728664785623550415e-01,6.677514314651489258e-01
-1.043185353279113770e+00,-3.746608197689056396e-01,-3.700130432844161987e-02,-8.725587129592895508e-01,3.213165700435638428e-01,-2.623592317104339600e-01
3.930530250072479248e-01,4.000162184238433838e-01,1.038127765059471130e-01,8.359327316284179688e-01,-4.957673847675323486e-01,2.784679532051086426e-01
1.922801882028579712e-01,7.663676142692565918e-01,1.921469122171401978e-01,6.206325292587280273e-01,-2.535279095172882080e-01,2.933876216411590576e-01
-2.810741961002349854e-02,4.986727535724639893e-01,3.996306955814361572e-01,-1.568483710289001465e-01,6.850156188011169434e-01,8.106273412704467773e-01
-4.832823276519775391e-01,4.469579160213470459e-01,7.890334725379943848e-02,3.909741640090942383e-01,-9.603619575500488281e-03,2.846322059631347656e-01
5.272959470748901367e-01,1.434946060180664062e-02,9.216975420713424683e-02,2.320927977561950684e-01,2.729703485965728760e-01,3.049485683441162109e-01
-1.911185264587402344e+00,-2.593453168869018555e+00,-9.976913332939147949e-01,-2.036262512207031250e+00,-5.952861309051513672e-01,-1.074599504470825195e+00
-2.012120634317398071e-01,-3.318489789962768555e-01,2.142140567302703857e-01,-5.058152079582214355e-01,3.026487827301025391e-01,3.417038172483444214e-02
