-6.226022243499755859e-01,-1.290052175521850586e+00,-6.426427364349365234e-01,-1.710026979446411133e+00,-3.139080479741096497e-02,-1.613566428422927856e-01
7.144247293472290039e-01,1.370020270347595215e+00,-8.134005963802337646e-02,7.173769474029541016e-01,1.004166007041931152e-01,8.190180063247680664e-01
-4.864399135112762451e-02,-3.928204774856567383e-01,1.479784250259399414e-01,-7.564401030540466309e-01,2.540932297706604004e-01,-6.811511516571044922e-02
6.584116816520690918e-01,1.218895673751831055e+00,2.102743625640869141e+00,1.515533208847045898e+00,2.732703208923339844e+00,2.496128320693969727e+00
-9.521793127059936523e-01,-3.787848055362701416e-01,2.242420613765716553e-01,-2.868004143238067627e-01,2.834940254688262939e-01,-2.551949620246887207e-01
-6.947641968727111816e-01,7.584547996520996094e-02,-7.188913971185684204e-02,-6.633182764053344727e-01,2.563698589801788330e-01,-1.294913440942764282e-01
1.068337440490722656e+00,1.505764961242675781e+00,1.779963850975036621e+00,6.693311929702758789e-01,1.343459963798522949e+00,7.943593859672546387e-01
-9.168722629547119141e-01,-7.231089472770690918e-01,-1.101867198944091797e+00,1.851860880851745605e-01,-1.352126598358154297e+00,-4.373589158058166504e-01
2.362586110830307007e-01,1.014219880104064941e+00,7.240861654281616211e-01,4.545767903327941895e-01,-3.139080479741096497e-02,2.412298321723937988e-01
1.306095480918884277e+00,9.949256181716918945e-01,5.814160704612731934e-01,8.730338215827941895e-01,-6.079695224761962891e-01,-7.211375981569290161e-02
1.988988518714904785e+00,1.684005737304687500e+00,6.490688920021057129e-01,2.279258012771606445e+00,8.059873580932617188e-01,1.257819652557373047e+00
-5.959475040435791016e-01,-1.141225546598434448e-01,-5.136430263519287109e-01,-2.344258576631546021e-01,-1.121409893035888672e+00,-1.592066437005996704e-01
-3.259500563144683838e-01,-4.059875011444091797e-01,1.825434416532516479e-01,1.033064797520637512e-01,6.030644774436950684e-01,3.093328177928924561e-01
-4.298193156719207764e-01,-3.128763735294342041e-01,8.297258615493774414e-02,-1.124411523342132568e-01,9.569517970085144043e-01,1.708189547061920166e-01
-1.792581528425216675e-01,3.414977192878723145e-01,2.340131849050521851e-01,-2.256425619125366211e-01,4.741970896720886230e-01,4.151380956172943115e-01
1.339719653129577637e+00,2.857942819595336914e+00,4.836579412221908569e-02,1.679836273193359375e+00,-6.253804564476013184e-01,9.739751219749450684e-01
4.119136333465576172e-01,7.118088006973266602e-02,-2.432398647069931030e-01,3.325434625148773193e-01,-2.377782613039016724e-01,8.563531935214996338e-02
-6.711010336875915527e-01,-8.188396096229553223e-01,-1.207991957664489746e+00,-9.276643991470336914e-01,-1.485968589782714844e+00,-4.373589158058166504e-01
1.746354997158050537e-01,-1.673951148986816406e-01,-2.087768539786338806e-02,-7.409175634384155273e-01,4.223944842815399170e-01,-4.002882838249206543e-01
2.227178812026977539e+00,1.077618718147277832e+00,-3.616552352905273438e+00,1.978581428527832031e+00,-5.609044551849365234e+00,-1.151403546333312988e+00
-1.078085184097290039e+00,-6.480338573455810547e-01,-4.438931047916412354e-01,-9.013077020645141602e-01,-1.223896592855453491e-01,-2.739023566246032715e-01
-2.543065249919891357e-01,-2.151304334402084351e-01,-1.212768554687500000e+00,2.742234170436859131e-01,-2.603633642196655273e+00,6.966140121221542358e-02
-3.067840933799743652e-01,-8.163177222013473511e-02,-5.043720602989196777e-01,5.590401291847229004e-01,-2.080284595489501953e+00,-1.896509677171707153e-01
3.793691098690032959e-01,-6.900544166564941406e-01,-3.155874013900756836e-01,-1.896594464778900146e-01,-1.012990355491638184e+00,-3.770289421081542969e-01
-1.911382675170898438e+00,-2.090230464935302734e+00,-9.244597554206848145e-01,-3.561931848526000977e+00,-6.713526248931884766e-01,-1.465055704116821289e+00
-6.689532995223999023e-01,-5.199883580207824707e-01,5.782724022865295410e-01,-3.845887184143066406e-01,1.229157090187072754e+00,2.160856723785400391e-01
